PartID,FormFactor,StorageBays,Color,SidePanel,Size,PSU
99cc0dfb-9c1b-4e08-9d76-0f6c65e3ceea,ATX Mid Tower,2,Blue / Red,Tempered Glass,41.3,
e25e9c42-4563-4268-8d9c-0abe86c33cd4,ATX Full Tower,6,White,Acrylic,,
55ab3912-372b-49f8-8b08-4ae6f69cc3e0,ATX Mid Tower,6,Black,Tempered Glass,115.4,
bbd6e535-6f5d-464e-bca8-05bdb39193e7,ATX Mid Tower,3,Black,Acrylic,,
91e5c38a-0a36-49e3-9902-ee10147fdc98,ATX Mid Tower,2,Black,Tempered Glass,,
5c278ea8-a43a-4bac-b08b-45c1c960e312,MicroATX Mini Tower,3,White,Tempered Glass,51.6,
14640f80-1f66-4fa4-99cd-94f9f506a6fc,Mini ITX Tower,0,Black,Mesh,13.0,
6f5b2f71-36a3-4b0e-ac51-348fb6f24250,ATX Mid Tower,3,Black,,,
320b80d0-d290-41a0-9eef-761fb0e7d272,ATX Mid Tower,2,Gray / Black,Tempered Glass,42.3,
d9cac2a3-2d3b-4c22-a30b-ef76666d05cd,ATX Mid Tower,2,Black,Acrylic,43.5,
a7879dbc-46b0-43ba-8515-86bb62cf1db7,ATX Mid Tower,2,White,Tempered Glass,48.8,
2980319b-226c-4f4b-b318-6d77a495a814,ATX Mid Tower,2,Black,Tempered Glass,42.0,
e9eeb2b1-d942-4b2f-817a-90ff8fe5e407,ATX Mid Tower,2,White / Black,Tempered Glass,55.2,
f0dc491e-9fbf-4773-94fa-0d3b871e1d8e,ATX Full Tower,4,Black,Tempered Glass,84.4,
ab2c5897-048b-4400-a912-87d014087b99,ATX Mid Tower,2,,Tempered Glass,36.6,
7802b939-543b-4703-8521-0cd162fac9f3,ATX Full Tower,4,Black,Tempered Glass,,
1b784a88-a0b3-4c32-8049-2ce5e9d593f6,ATX Mid Tower,2,White / Black,Tempered Glass,40.0,
579bf2a1-9050-48e7-a3f5-d96a499c2723,Mini ITX Desktop,2,Black,Acrylic,,
8444910e-5bcc-47d9-ba17-8f844b1d80d4,ATX Mid Tower,2,Silver,Acrylic,27.7,
2f3d47d8-26a0-4e26-9add-a841a4e3a818,ATX Mid Tower,2,Silver,Tempered Glass,37.4,
a8bd71a2-dfdb-4cf3-83e1-54f3047c44a8,ATX Mid Tower,3,Black,,51.0,
8b4222bd-9cda-4801-bde0-71043ba31a7d,ATX Full Tower,7,Black,Tempered Glass,110.7,
fd782591-a99d-4e55-82df-251499d2e7cb,ATX Mid Tower,2,White / Black,Tempered Glass,41.3,
9cb27794-e88d-4b9a-95b5-dfc73880f1f2,ATX Mid Tower,3,Pink / Black,Tempered Glass,,
246a6995-3ae7-4dce-a963-39b8ae321c2f,ATX Mid Tower,3,White / Black,Tempered Glass,,
86cdbb47-c632-4e98-a3dd-75f6823703c7,HTPC,2,Black,,16.0,
64d78447-e12e-4df9-be6e-23fe767da89e,ATX Full Tower,7,White,Tempered Glass,110.7,
a1794fd7-12d7-4b10-891e-372c421646e9,MicroATX Desktop,2,Black,,22.8,
fc84c877-fb41-4fd0-abde-e82b2eb8598f,MicroATX Mini Tower,1,Black,Tempered Glass,21.9,
d9fe05b3-3492-4511-a216-4d96d9aebf9a,ATX Full Tower,5,Black,Tempered Glass,137.6,
6fd6fd6f-e1dd-4013-ae65-86381ece3b7d,HTPC,0,Black,Acrylic,,
5c950689-d72f-497f-a724-653ff48002d5,HTPC,1,Black,,13.9,
8263f72e-493c-4809-9d73-a575175c121e,Mini ITX Desktop,0,Black,,,
7a768b26-7145-4ffb-9a8c-b124b2aa37af,MicroATX Mid Tower,2,Black,Tempered Glass,,
c4347817-bc0a-47fc-9d3f-11191fd66939,ATX Mid Tower,2,Pink / Silver,Tempered Glass,45.7,
0ffbc5d0-74d2-4be5-bd2e-d8d428cc23c7,ATX Mid Tower,2,Black,Tempered Glass,,
95badcfa-d338-4373-b95c-de86d9368d8d,Mini ITX Tower,1,,,9.6,250.0
0d086d41-5064-4813-a8a4-8f0a09161c07,ATX Mid Tower,2,Green,Tempered Glass,54.1,
9e2b6b45-0c75-4dbf-8bde-eca84d23e31d,ATX Test Bench,4,Black,,,
5c2d13b9-eb50-44d1-bb54-bb321ecd9833,Mini ITX Desktop,0,Silver,,19.1,
d67347fa-c12d-49ba-9753-28c1847b743e,MicroATX Mini Tower,1,Black,Tempered Glass,,
328f28c7-f03e-4795-b4f6-327d92055acf,ATX Mid Tower,3,Black,Acrylic,63.5,
a591aad5-f946-4acb-9a61-e5ff679f67c2,ATX Mid Tower,2,Black,Tempered Glass,,
ee066428-6599-4d93-a447-eeae75f34108,ATX Mid Tower,3,Black / Orange,Tempered Glass,,
f82ddc76-9036-42d1-84cc-60f44e2a4c66,ATX Mid Tower,2,Black,Tempered Glass,37.5,
7800b090-60ce-4679-b25a-23359a9b47e3,MicroATX Mini Tower,3,White,Tempered Glass,51.6,
594123da-35ac-41e2-928d-6b6e4e058922,ATX Mid Tower,2,Black / Silver,,,
bfe511a8-0cb8-47ab-8f9f-c8f4d5df4a6f,ATX Mid Tower,2,Gray / Black,Tempered Glass,,
16435231-d55f-4380-a226-ea15ca5304a0,MicroATX Mid Tower,2,Black / Pink,Tempered Glass,34.4,
6b0ab9d8-34f6-483c-b82d-0dcbd9fe9b25,ATX Mid Tower,2,White,Tempered Glass,58.8,
69a13e2a-c5ef-431a-8581-7cc2f2d98ce7,ATX Mid Tower,3,Black,Tempered Glass,37.8,
f5b49c30-f974-44a0-930b-89173a3ac060,ATX Mid Tower,6,White,,62.4,
ca015b2b-c6b5-414f-8640-940e58a297aa,MicroATX Desktop,2,Black,,33.6,
24e205a1-f67a-48a4-b529-894d20cad508,ATX Mid Tower,2,Black,Acrylic,50.4,
17ac8b59-478a-41b1-87bd-733a9e8f908c,Mini ITX Desktop,1,Black,Acrylic,,
df0f7755-a5a8-4895-a6ff-a92790e3fd1d,Mini ITX Desktop,0,Black,,17.5,
0df1e118-c9df-4d79-873c-3fddac35bf97,Mini ITX Desktop,0,White / Brown,,7.8,200.0
ed20dd21-2178-4be0-b05a-47b1c03e5f52,ATX Mid Tower,4,Black,Tempered Glass,52.8,
70bed795-8bfa-4627-b2d9-b40e74e8ffb2,MicroATX Mid Tower,1,Black,Tempered Glass,25.7,
f157c682-ca40-4fa3-958a-b29605750dcb,ATX Mid Tower,3,Black,Tempered Glass,35.7,
7d382fb9-7097-4266-b311-3da38e1f2eb5,ATX Mid Tower,4,Gray,Tinted Tempered Glass,64.9,
07aeb365-e6f3-40ab-82ab-8d10c3f72a95,ATX Mid Tower,4,Black / Red,Acrylic,70.3,
cc263e4b-ad5a-4d9c-a1de-b3fef7057bc1,MicroATX Mid Tower,2,White,Tempered Glass,38.7,
1b0dd290-2bd8-4437-9f4e-494e7e98d1dc,HTPC,1,Black,,,
ae2f2a3b-b550-4ccc-8f13-fe4fb7458dab,HTPC,0,Black,,,
8f5cff23-7efa-4a95-81ff-f325d4362d82,ATX Mid Tower,2,White / Black,Tempered Glass,42.0,
ef9b42a4-4a44-49dd-8286-524e231bd624,ATX Mid Tower,4,Black,Tempered Glass,53.8,
f23a15a8-2e78-4de9-9d04-26153069e940,ATX Mid Tower,2,Black,Tempered Glass,42.9,
35db4bd6-cdd4-4527-8b9a-125f1edfa3a3,ATX Mid Tower,2,Black,Tinted Tempered Glass,42.5,
2426e23d-ec12-4380-be9e-4b13c2c706cf,ATX Mid Tower,3,Black / Blue,Acrylic,38.3,
db742ac9-eaf6-40f6-8a2e-bb59e5b68817,ATX Mid Tower,2,Black,Tempered Glass,,
f95dd286-80bf-430b-8e3f-7e922f349315,ATX Mid Tower,2,Black,Tempered Glass,47.7,
b6f70d83-98e3-4a9f-abbc-8279c6001466,MicroATX Mid Tower,2,Black,Tempered Glass,,
23893ad0-6427-4526-804f-37d44ebaa6ab,ATX Mid Tower,1,Black,Tempered Glass,36.0,
4aef2983-9fa3-4655-ac96-17ad8f763593,ATX Mid Tower,2,Black,,38.6,
0fc75878-4efe-448d-8d3a-9158a26faf51,ATX Test Bench,4,Black,,50.5,
16c706d3-cbaa-4c3c-ac7e-f9316bebdca5,MicroATX Mini Tower,4,Black,Tempered Glass,,
06d62a87-c8f7-49a6-a152-ce9986731923,ATX Full Tower,4,White,Tempered Glass,84.4,
ebf00081-25db-46e9-a920-8fbf20940f15,Mini ITX Tower,1,White,,17.2,
5107764b-2e37-41bd-b36f-d1fad4b2bdfb,ATX Full Tower,3,Silver,Tempered Glass,56.0,
97e9c7f1-d85c-464f-9f5d-8ddaa79456ce,Mini ITX Tower,1,White,,13.0,
3f2c2faa-d2bf-4a62-bacc-9258690dd880,MicroATX Mini Tower,2,Black,,,
86f12298-1702-4faf-8241-1b0f51c9d864,ATX Mid Tower,2,Black,Tempered Glass,43.8,
9b85daea-4fca-4bcb-bb58-0cb99f9ec121,MicroATX Mid Tower,2,Pink / Black,Tempered Glass,,
9de32849-032e-4ba1-87fd-f502fab0586c,ATX Mid Tower,2,Black,Tempered Glass,39.7,
efe6f31e-60d7-4e29-a356-869e94707af1,HTPC,5,Black,,33.4,
3378b9db-6d8a-4c26-ad68-73ab97900f2e,Mini ITX Tower,0,Silver / Black,Tempered Glass,,
a0bfca53-218d-45b1-8496-9cee7dccfa23,ATX Mid Tower,3,Pink,Tempered Glass,35.7,
6df77eb2-d9b6-4c4c-b715-8d4fb4cb2386,ATX Mid Tower,1,Black,Tempered Glass,,
8ce3798a-22bf-461c-877c-bd53f72a4eb8,ATX Mid Tower,2,Black,Tempered Glass,43.3,
2b62186b-5e78-46a9-bd26-7e3a026df498,MicroATX Mini Tower,4,Black,,30.2,
931145d5-b3d4-49b3-9a60-2f1a3b5287d6,ATX Mid Tower,2,Black,Acrylic,39.4,
869efb67-197d-4cd0-9294-7a0d49c5d8d7,ATX Mid Tower,2,Black / Blue,Tempered Glass,66.2,
a85368db-af2f-4098-b01e-b43a0881c7c2,ATX Mid Tower,2,White,Tempered Glass,,
d4399e02-3ef8-4e5d-b838-5e48790016a4,ATX Mid Tower,2,Black,Tempered Glass,43.1,
c260fa2e-6dec-4fbf-b437-7f651d638004,ATX Mid Tower,2,Black,Tempered Glass,42.0,
a23f024e-58c7-4e17-a633-2186fc76f71b,ATX Mid Tower,2,Black,Tempered Glass,47.7,
9cfbe70f-b98f-4ed3-b57a-258214bb4035,ATX Mid Tower,2,White,,42.5,
844fef46-50a9-4377-934f-42308ec24984,Mini ITX Tower,2,Black,Acrylic,13.4,
9e66fc41-8b50-4fbd-832c-646939394680,ATX Mid Tower,2,Black,Tempered Glass,70.9,
6a8af2c3-c7ac-4bff-97f8-ce1ecc9e53f0,Mini ITX Desktop,4,Black,,,
1bbe5c2c-c443-4380-abd0-bfc9c5789051,ATX Mid Tower,6,Gray,Tempered Glass,62.4,
280efac5-c928-4223-8ef4-bd6fab1ca90b,ATX Mid Tower,2,White,Tempered Glass,40.9,
a5c9c45c-7fc8-47b0-b28d-a4d46f9d3735,Mini ITX Tower,1,Black,,11.5,
f6804c5a-a958-4653-8946-dc7b44f052a9,MicroATX Mid Tower,1,Black,Tempered Glass,25.7,
3c9eef03-1173-48c3-8a6c-9b5da6662a79,ATX Mid Tower,2,Black,Tempered Glass,41.9,
50ec97f6-3b92-41a6-b1de-0fdd5cfda3d3,Mini ITX Desktop,3,Black,Mesh,13.0,
e887154f-9c15-4e95-b2e7-a69f18e32677,ATX Mid Tower,2,Black,,51.1,
64808b06-d07c-4ed2-9a57-c619f879e8b2,Mini ITX Tower,0,Black,,14.1,350.0
d7d95404-8158-4c00-87e7-c7ac1d3cfa71,MicroATX Mini Tower,5,Black,,31.4,
fab852ed-32eb-4f3b-ade4-7b06d6c860e7,ATX Mid Tower,2,Black,Tempered Glass,,
d4af2831-a4f0-4bcc-aeab-a2d729cc63a6,MicroATX Mini Tower,1,Black,,,
5080e0db-bdea-4f16-8afc-accf28dbe499,ATX Mid Tower,2,Black,Tempered Glass,55.2,
0e25413c-44ba-495a-94a3-cf327a353c1b,MicroATX Mini Tower,3,Black,Tempered Glass,,
ad218270-d27d-4534-aa9b-ac262b6b493a,MicroATX Mini Tower,1,Black,Tempered Glass,40.9,
2f7013ff-15cb-4e08-bd34-5fd5bd18974a,ATX Mid Tower,6,Black / White,Tempered Glass,56.7,
641cbd9c-0254-4d54-83c8-b857c882f7ad,ATX Mid Tower,2,White,Tempered Glass,,
cd228553-802d-45e1-ae7a-ca0ef48b6140,ATX Mid Tower,3,Black / Silver,Tempered Glass,,
93f43025-9d64-49eb-8d52-da08f13759ef,ATX Mid Tower,2,Black,Tempered Glass,39.8,
67c7941a-74f7-4002-b525-a1bd2711d4b6,ATX Mid Tower,2,Black,Tempered Glass,57.0,
8bd5de53-db1e-4759-83e9-1fd0a696e89e,ATX Mid Tower,2,Black,Tempered Glass,,
90d242cd-64b1-400e-aef4-a320066f03e0,Mini ITX Tower,1,Black,,10.0,
8cfd5ce9-7023-4840-b507-a73f1bd6ffd6,ATX Mid Tower,3,Black,Tempered Glass,64.0,
b8f63a8e-79a0-4a82-8c2f-9881ad86f4ff,Mini ITX Tower,0,Black / Gold,Mesh,23.6,
2e21a77f-cacc-401b-8da9-33e8b424571c,ATX Mid Tower,3,Black,Tempered Glass,43.1,
f14f16e2-9741-4612-adcc-21b9b434e3a0,Mini ITX Tower,3,Black,Mesh,24.9,
dd46b86e-521d-4584-93ea-7ccc501fb4bf,MicroATX Mini Tower,4,Black,,30.2,
5f04b117-4a26-4832-b982-3e2127a19f1f,ATX Mid Tower,2,Black,Tempered Glass,67.8,
b01b3b88-81b5-489d-ae62-22a69b1cf429,Mini ITX Desktop,1,Black,,,
594e521e-df1d-439e-bb0e-c918b3e0683b,ATX Mid Tower,2,Black,Tempered Glass,50.7,
37e84dd4-10a5-4c61-87ad-345c31e829e8,ATX Mid Tower,2,Black,Tempered Glass,39.8,
b33a6b87-d066-4fd9-8fb1-55ef84920208,Mini ITX Desktop,3,Silver,,,
9d524582-ffbc-45e0-9d3c-bdb268774488,MicroATX Mini Tower,3,Black,Tempered Glass,51.6,
4c274b87-1f02-4b38-8b7f-2cf57e341e73,ATX Mid Tower,3,Black / Orange,,,
bc581452-97b3-4e49-ab44-a00614495440,HTPC,4,Black,,22.4,
c9acaae8-694e-458f-822e-f6263b80aa92,ATX Mid Tower,6,Black,Tempered Glass,115.4,
10f644e9-206e-4c3d-a10a-cb459c35e390,MicroATX Mini Tower,1,Black,,25.3,
caba15ba-1fc5-4a9b-89e2-71a2dace360e,ATX Mid Tower,2,Black,Tempered Glass,70.9,
f4cb3219-f880-4ab0-b51c-1184ac910bb0,ATX Mid Tower,3,Black,,42.6,
8be87f9d-7ed8-4d88-9e9f-81cb37f2f34f,ATX Mid Tower,2,White,Tempered Glass,40.0,
7775ab5e-6380-43ab-acb9-e7393777ff4a,ATX Mid Tower,2,Black,Tempered Glass,50.5,
289a1f7c-660e-4524-8cf7-93b84f2e600c,MicroATX Mini Tower,2,Black,,35.4,
132711b4-0483-4f5e-956d-1fc16bd0ffc2,ATX Mid Tower,2,Black,Tempered Glass,50.0,
d1a5681c-9dcd-4200-be08-0256cf8445b4,ATX Full Tower,10,Black,Tempered Glass,90.8,
8a034667-8c3f-4a14-841b-72c89145dd7d,ATX Full Tower,4,Black / Red,Tempered Glass,,
3bffda3f-ca59-47c9-971a-55c81aa5f38f,Mini ITX Desktop,1,White,,10.7,300.0
6221c8d3-7f66-44aa-afe3-c5274c1a23a8,ATX Mid Tower,2,White,Tinted Tempered Glass,,
7901f1f7-827a-46c6-9ea7-7b34d777ba21,ATX Mid Tower,3,Pink,Tempered Glass,37.8,
6ece6c59-e73c-4ad9-a5e0-cbc11c922f62,Mini ITX Tower,3,White,Mesh,24.9,
4ee5c06e-880e-4602-9f1f-8681a4661b83,ATX Mid Tower,4,Black / Yellow,Tinted Tempered Glass,43.5,
b23f3e1a-c949-4ea1-885c-c30d257a29ac,ATX Mid Tower,2,Black,Tempered Glass,48.2,
99b5325b-3ce6-4657-b97a-58c0549da93c,ATX Mid Tower,2,Black,Tempered Glass,43.1,
e25f01b4-2d05-4d8d-be8b-054bded99da4,ATX Mid Tower,2,Black,Tempered Glass,,
1a4913ce-228e-4d25-8d65-2f9860673ea8,ATX Mid Tower,2,Black,Tempered Glass,56.8,
536b755c-b653-4be1-b09b-9f09e1f1c05b,ATX Mid Tower,3,Black / Orange,Acrylic,,
74de3d65-b936-4055-ad83-3108a8432fbf,ATX Mid Tower,6,Black / Orange,Tinted Tempered Glass,57.5,
783e83b9-6c3e-4d18-a8c7-b4bc2b0a5fe7,ATX Mid Tower,2,White,Tempered Glass,70.9,
4b83bd11-364c-4be9-9c4e-920f89d126ad,MicroATX Mini Tower,2,Black,Tempered Glass,35.7,
a1922bb8-c45f-4353-a646-953345f5c751,MicroATX Mini Tower,2,Black,,29.6,
eaf03fab-808f-46be-9ae7-87f12739e639,ATX Mid Tower,3,Black,Tempered Glass,,
a1105597-7e19-48f1-a4df-6d3bd0fa7042,Mini ITX Desktop,0,Silver,,17.5,
72513779-937e-4b1c-b95e-098654e36e66,ATX Mid Tower,6,Black / Silver,Tinted Tempered Glass,57.5,
14053781-3e22-45cf-a74a-a5c3b0f23d0d,ATX Mid Tower,3,Black,Tinted Tempered Glass,,
195b1b41-0993-44dd-abb2-78b0001aad83,ATX Mid Tower,3,Black,Tinted Tempered Glass,,
c59fecab-7035-479a-9d3b-842d7fd7a1c5,ATX Mid Tower,1,Black,Tempered Glass,,
9a2b0f85-d0f7-4095-a106-043e73b41525,Mini ITX Tower,2,Silver,Acrylic,13.4,
3b987f63-75ff-428d-9ac9-4580fdbdc18d,ATX Mid Tower,2,Black / Orange,Tempered Glass,66.2,
6fd0c647-ca8b-46b0-bb98-d6e888e58c79,ATX Mid Tower,3,Black,Tempered Glass,54.0,
a3ddd23b-731c-43af-8b47-aad8172f5fc7,Mini ITX Desktop,0,Black,,,
641fd963-4e83-4f7d-b0f0-2649f95e6e98,ATX Mid Tower,1,White,Tempered Glass,36.0,
9750d486-1389-4187-b1e2-e67760d15f92,HTPC,0,Black,,,
09994088-1330-48d7-a319-b82101607737,ATX Mid Tower,2,White / Black,Tempered Glass,47.7,
da35ac99-4f52-4712-baf7-77e95a14441c,ATX Mid Tower,4,Black,Tempered Glass,34.5,
e4dcc986-c64c-407a-9a4a-cff4f78665dd,ATX Mid Tower,2,Black,Tempered Glass,45.7,
fca25344-bebb-4483-a20d-31fccf7308c2,MicroATX Mini Tower,3,Black / Red,Tempered Glass,,
5e683169-deba-4c97-8207-b1a3f5fb91e2,ATX Mid Tower,2,Black,Tempered Glass,49.1,
b3577330-402f-409e-aee7-5fd007145808,ATX Mid Tower,2,Black,Tempered Glass,40.0,
e621ab41-b84c-467b-b768-37e2abb06b4c,ATX Mid Tower,9,Black,,51.0,
9f0e0b21-1666-4c14-a9b1-815ad170928f,ATX Mid Tower,2,Black,Tempered Glass,50.0,
fd4ed8ff-b7bf-4d88-af8a-11ba5244dccf,ATX Mid Tower,1,Black,Tempered Glass,,
2ca33772-4c5d-40a3-8101-f048aafd6d68,MicroATX Mini Tower,2,White / Black,Tempered Glass,35.3,
a0d4a294-af72-46bc-8795-3c23f6c140ec,ATX Mid Tower,3,White,Tempered Glass,35.7,
9109dc46-a5b1-4ffe-bdd4-d187f61a803e,MicroATX Mid Tower,2,Green / Black,Tempered Glass,,
c3d85f61-c13d-4beb-b484-a11037fe3787,ATX Mid Tower,2,Black,Tempered Glass,56.8,
d7a41c91-dd28-47d7-9320-800c44e784ee,ATX Mid Tower,2,White,Tempered Glass,57.0,
6b8ea312-1cfc-49e6-8084-42266c81162e,ATX Mid Tower,2,White,Tempered Glass,56.8,
0f22d818-4c1b-454b-a5a5-ba709d081a43,ATX Mid Tower,6,Silver,Tempered Glass,55.7,
d1345251-ff78-4071-971b-6aa7dcfc7ab4,ATX Mid Tower,2,Black,Tempered Glass,,
7b40ead9-577c-496b-a0eb-6af6893c7478,ATX Mid Tower,3,Silver,Tempered Glass,95.3,
0d175ad6-4f8a-4e6b-a49d-116c893aebb2,MicroATX Mini Tower,3,Blue,Acrylic,,
07b064fe-c1fe-4943-b491-eed88295f210,ATX Mid Tower,3,Black,Tempered Glass,,
926b1f82-738e-4ca0-9969-98900f7d2498,Mini ITX Desktop,0,White,,,
76e1019f-e9c2-4598-b859-7d5dac8deeef,MicroATX Mid Tower,2,Turquoise / Black,Tempered Glass,,
b1048932-a53b-436d-a67c-3379fe6b3d40,ATX Mid Tower,3,Black,Tempered Glass,,
ac3f2ef3-d731-4c39-bfe8-6210d0f3301b,ATX Mid Tower,1,Silver / Black,Mesh,140.5,
1887fefd-69b7-41fd-84a3-2d46a97a19f3,ATX Mid Tower,2,Black,Tempered Glass,58.8,
9b3d607d-c28b-4971-9da5-5fdf8deb0c77,ATX Mid Tower,2,Black,Tempered Glass,56.8,
f8ad0ea1-c28b-4fd9-91c5-608d7404a53e,MicroATX Mini Tower,1,,,12.9,
3cede814-6d10-4cad-a6d4-f90e0d0a7ea6,Mini ITX Tower,1,Black,Tempered Glass,24.4,
86a7e26d-9042-47e5-8ee3-3c49fea49e3e,ATX Mid Tower,3,Black,Acrylic,44.7,
37b3b8b2-ec30-4cfc-a07c-a63a0733f9ac,MicroATX Mini Tower,0,Black,Tempered Glass,50.5,
f5d14939-6faa-4087-86e2-2fcb31e43473,Mini ITX Desktop,2,Red,Tempered Glass,22.3,
6d7b470d-0e3e-4063-9e09-46be48c0c93e,ATX Mid Tower,2,Silver / Black,Tempered Glass,45.7,
66b5df95-2d80-4517-a046-d0aee26b01ef,Mini ITX Tower,0,Black / Gray,Mesh,23.6,
b094f459-c0d9-4dc5-bae9-3f0fa2e04a75,MicroATX Mid Tower,2,Black,Acrylic,,
c25ad4f2-66da-4ca2-9fa0-59008375425d,ATX Mid Tower,6,Black / White,Tinted Tempered Glass,57.5,
f8c67e0a-a09a-4ed4-a991-312cf5d616d1,ATX Mid Tower,3,Black / Red,Tempered Glass,49.3,
5d3b9eb3-0b26-49fb-8c2a-81ac150d999f,Mini ITX Tower,1,Black,Tempered Glass,26.0,
9e9b347f-aa81-4afa-9d95-0fce4e24e9f7,Mini ITX Tower,2,Blue,Acrylic,13.4,
1658c678-d67d-477d-ad57-e7393a104132,MicroATX Mini Tower,3,Black / Blue,,,
c37b44d6-68eb-4cea-8be2-16017483ab55,MicroATX Mini Tower,1,Black / Silver,,24.2,350.0
93561594-4b55-468b-8b7d-91bd3ede7515,ATX Mid Tower,3,Black / Silver,,,
70de4b84-4617-4161-bf03-c316624e1163,Mini ITX Desktop,2,Silver,Tempered Glass,22.3,
632ee529-0287-4e13-a1e6-8362715f50e5,ATX Mid Tower,2,Black,Tempered Glass,,
518ec2e5-9493-485d-b08f-dc8fb875fb31,ATX Mid Tower,2,White,Tempered Glass,,
fa52cb26-7a45-4a8b-b069-14a77fc9422f,ATX Mid Tower,2,Black,Tempered Glass,45.5,
81fd6953-3546-47ef-b104-67ef4f5d17d0,ATX Mid Tower,2,Black,Tempered Glass,37.6,
42e6d5c8-aabd-4f1f-9a4e-bb089e8290fe,ATX Mid Tower,2,Black / Green,Tempered Glass,66.2,
8d70f6c8-49c6-4cdb-a86e-0f6d535b73cc,Mini ITX Desktop,0,Black,,10.6,
c6400965-1405-4966-988d-55b98874d6bb,MicroATX Mini Tower,1,Black,,14.4,300.0
7ff6af9f-be5c-454b-9a85-7a010f2126b1,Mini ITX Desktop,1,Silver,,,
ff916c05-3ee3-4dc2-9e1d-b16934af823b,HTPC,1,Black / Clear,Acrylic,,
38e83233-98fe-4959-893a-6bd58ac94940,ATX Full Tower,5,Black,Tempered Glass,61.8,
65c6099d-a608-439c-813b-22217f446c87,MicroATX Mid Tower,3,Black,Tempered Glass,,
a0eba02d-0f6b-4da8-bba1-8dd127a8f1ec,Mini ITX Tower,0,Silver / Black,Tempered Glass,17.6,
d35ee2fd-1cd3-4b86-8731-e577674cedd3,ATX Mid Tower,4,Black / Yellow,Tinted Tempered Glass,43.5,
fab254ca-d6d0-4b63-ba4a-baeb4334670e,ATX Mid Tower,3,Black,Acrylic,,
66d78cf2-fbd8-4424-a76d-bbdb7311f423,Mini ITX Tower,0,Black,,,
418e40fb-1c02-4c70-bf5a-fabb03ba0b96,Mini ITX Tower,2,Silver,,,
6478bb71-08ff-43fe-aa92-cee24847c21c,ATX Mid Tower,2,Black,Acrylic,,
2cfc0e08-f74c-4acc-ae67-1032488614eb,ATX Mid Tower,2,Pink,Tempered Glass,,
63408b1e-17f3-49a4-ace3-79a228664ef3,HTPC,2,Black,Mesh,16.0,
7ceccf57-8319-4e47-83c1-44c84a673b9f,ATX Full Tower,3,Black,Tempered Glass,56.0,
bc1ec7fb-899d-4928-badd-082254205443,Mini ITX Desktop,2,Black,,22.3,
7d095b19-9d2a-400f-b185-7e5b05a13591,Mini ITX Tower,1,,Tinted Tempered Glass,25.2,
5561dda7-584a-4eef-8b7a-e22df45a13bf,HTPC,2,Black,,27.4,
8d735201-ce82-4461-ace0-ec81882eaf44,Mini ITX Tower,2,Red,Acrylic,13.4,
f2a8bd7d-1b7c-4587-8479-42ff00072b32,ATX Mid Tower,6,Black,Tinted Tempered Glass,57.5,
f63267d6-c873-4717-a1d4-c85d76b2f44b,ATX Mid Tower,6,Silver / Black,Tempered Glass,,
d5f7cd2e-6c50-452f-bace-a9c4d10616b8,Mini ITX Desktop,2,Black,Tempered Glass,22.3,
46a25e77-76ee-427c-8985-fef83d29dff7,HTPC,1,Black / Silver,,12.4,120.0
8f7a90d2-d971-49f0-9086-ef3837d92fd5,Mini ITX Tower,0,Black / Silver,,,
a4d9d69d-8a51-4da3-8fe6-2e4e15bc6e97,Mini ITX Tower,1,,,10.5,250.0
cf699ef2-311f-4473-8c00-b6159d6778af,ATX Mid Tower,2,Black,Acrylic,27.7,
0e807142-1e8c-44c5-90e7-dbb49beaa0a1,MicroATX Mini Tower,3,Red,Acrylic,,
f6e2750f-a598-41b7-8663-d95c535ad4a1,MicroATX Mini Tower,3,Black,,,
25f41d57-b193-475d-9a39-6f1e31a25b80,ATX Mid Tower,2,Black,Tempered Glass,48.2,
466e03f6-3a9e-458f-8ea9-bad9f944df1e,Mini ITX Tower,0,Silver,Mesh,13.0,
bbdc7723-6664-4f86-8634-fa8be70ea2bf,ATX Mid Tower,6,Black,,55.7,
6b957840-7129-4124-a2f5-89aa21e1345c,MicroATX Mini Tower,2,Black,Tempered Glass,38.8,
465a60e9-00e3-41b0-b5dd-45dba1de23ae,ATX Mid Tower,2,Silver / Black,Tempered Glass,56.8,
6943a0d3-210c-4553-96cf-aba3ae21204d,Mini ITX Tower,2,White,Acrylic,13.4,
a439fcc9-de31-4b5c-8684-694bb8292d04,ATX Mid Tower,3,White / Black,Tempered Glass,,
e45cfb79-24d8-4335-9e36-48c37b74a109,MicroATX Mini Tower,2,Black,Tempered Glass,36.7,
f5f2c4a7-0476-4750-b4da-b30354ee3b73,MicroATX Mini Tower,3,Silver,Acrylic,,
7837c55d-e9fb-4f46-8fdf-a73f4061c383,MicroATX Mini Tower,3,Silver,,,
541c1af7-9eab-4213-accb-c2d814e2dabe,ATX Mid Tower,2,White,Tempered Glass,70.9,
6e1c084e-726f-41cb-a798-a38f340a6618,ATX Mid Tower,6,Black / Blue,Tinted Tempered Glass,57.5,
265a0111-8988-4c98-a3d0-350961912918,Mini ITX Tower,1,Black,Tempered Glass,25.2,
274cbf69-fda1-4f22-a6c3-a5dfc8dfbb1b,Mini ITX Tower,0,Black,Mesh,20.4,
cae69467-56e1-4bb9-a018-5deea6965f22,ATX Mid Tower,3,,Tempered Glass,49.3,
