PartID,Price,Manufacturer,Model
c5855c90-e355-45c4-9a5e-169aebee0e3a,299.93,Corsair,CX500
71bba173-db73-427f-9428-a81df3e2fbc7,139.99,Enermax,REVOLUTION D.F. 2
e47bf38e-f908-468d-b3f5-640ec6330aac,227.93,Corsair,RM650 (2019)
e47a0cdd-218f-4631-804e-fdc47f7d7c34,219.99,Corsair,RM750
3aa162f5-a10b-43dd-a6fb-b1c2643ce361,160.0,SeaSonic,FOCUS SGX (2021)
258ae70a-0060-43cf-a477-11e28d7f6c55,289.78,SeaSonic,PRIME Ultra Titanium
e4365ba0-696f-48cd-8bcb-3e5be478263b,178.99,Silverstone,FX600 Platinum
a4d6df13-27ae-4121-8146-f49ef17b6fef,238.38,Asus,TUF Gaming
1cf17152-367b-421b-98c4-2b3832c8aef5,167.95,Corsair,CXM
beacd704-c6f9-4a22-9b71-cb470b0d2ad3,339.99,Corsair,RM850x White
cf6fc5a1-3997-4ff8-8cdd-ca2683641f10,130.61,Silverstone,DA750 Gold
ac7c4f91-2710-4d70-9f88-d3810950ff13,464.94,Corsair,VS650 (2018)
d8a7ac2a-4da3-4b14-be1b-1ebc29256009,250.34,Cougar,POLAR
459efbf8-40d3-43cc-ab61-95d9709d3abf,119.99,EVGA,SuperNOVA 650 P5
3fd688f7-e58a-4bb6-8e89-c79d3ff90bc1,189.99,Phanteks,Revolt SFX
9f937ba4-452b-43fe-b539-e2d1058a29bb,103.99,Cooler,Master G700
2131956f-3861-4290-b2c5-7c41768625e2,217.99,EVGA,SuperNOVA 750 GA
07456606-612a-4270-b9fb-51829906d604,201.99,FSP,Group Hydro G Pro
9bc0d208-6d15-48dc-8b70-53e6bdbebc52,263.57,Corsair,CX750
6a17b1df-9907-468a-87c8-8ed0c11589c3,79.98,GAMDIAS,KRATOS M1 B
b1bd0610-7af4-444d-95b3-c7dc0e6fd897,97.55,EVGA,GE
3efeb981-21b9-4d68-a533-ad474fbee663,264.95,EVGA,SuperNOVA 750 G+
2cf988a5-7782-452e-8325-8c4ca1ff400d,109.99,Deepcool,PQ750M
f037dacf-e0cc-4b7b-b825-24857529a878,89.99,Asus,TUF Gaming B
6b1c7cb0-4dfe-40bd-ad80-058a8375797a,126.97,SeaSonic,G12 GM
5ec2aee7-c866-4fe7-9ba2-482bfadaf916,439.99,Asus,ROG THOR P2 Gaming EVA Edition
1e230b05-72d2-47a8-9955-894b93937b6d,159.99,GameMax,GX Pro Rampage
cfc253cc-2244-4d45-96c8-299df28a879b,98.94,EVGA,850 B5
45ef4b36-1359-4eda-93b3-b735dd454f42,459.0,SeaSonic,PRIME TX-850
00e10121-30f2-412c-8637-9c3f8ba4a4b9,179.99,GameMax,RGB
e0acbe7b-4c09-4608-b3b5-6db29af9d160,164.49,Fractal,Design Ion Gold
3d45c693-b1bc-4b5b-9499-088ff8dee2ee,97.99,Silverstone,FX350-G
8b57fed5-a35c-4f55-98bb-956238ba9de5,229.99,EVGA,SuperNOVA 650 GA
bf3545cd-0fec-41c0-85b4-a51587dd1436,281.81,Antec,Signature
b2bb906f-eb44-4c93-b042-4e268d9016ae,73.98,Silverstone,SFX
bf1b8202-8854-4e91-9719-22f5231fed04,99.99,SeaSonic,FOCUS Gold
f6cc6774-bcb6-421e-af25-e5c623405810,296.0,EVGA,SuperNOVA 850 GA
ddc4aa5f-3a8b-4140-9898-334570f989dc,237.43,Corsair,RM550x (2018)
cac59044-230e-405b-953d-b49ba4408794,83.87,Cooler,Master MWE Bronze
78572559-504c-45f5-90e2-e5b67e76e422,59.99,Apevia,Premier
eb662aa8-bd8b-43da-95ed-012954acd896,208.93,Corsair,CX750F
16760a35-ea88-4ddf-911f-7dda76112876,354.59,SeaSonic,PRIME PX
b5853321-146d-4b78-ab11-911c52c20ae5,176.19,SeaSonic,FOCUS SGX
02bdb2d6-4989-4732-9b1f-3e3910503f24,149.99,Thermaltake,Toughpower Grand RGB
fd1a8844-bf5c-420e-b722-f8735d2a8dcb,189.9,be,quiet! Straight Power 12
0a1d4bcf-5880-450a-9a57-d6362e23fe20,217.9,Corsair,RM850 (2019)
b0759d65-1c74-410c-8280-e59bc716cefe,144.99,Super,Flower LEADEX VII XG
f7e70aa2-84eb-4a9c-865a-b9425a79402f,109.99,Cooler,Master V850 Gold i
0c090a5c-63db-4e09-87e6-eede231caba8,74.98,Silverstone,SST-TX300
ef1604da-c357-4e6e-a466-968009a32900,219.99,SeaSonic,VERTEX GX-850
439e1f59-2a8e-4e38-9541-23555c32aca0,174.99,SeaSonic,FOCUS SPX (2021)
ac6581ac-3d05-4b9a-bbd8-89e8df6f4b87,699.94,Corsair,AX760
6880768e-b244-4669-9aae-3442e143e858,135.99,Vetroo,GV1000
67df1de5-c78e-4533-ac5b-fdc779dca76b,74.94,EVGA,550 BP
b392e070-40d3-4dfc-be98-75d4272b1d7e,154.99,Super,Flower Leadex Platinum SE
e62971f2-081f-4d7b-9c6c-761e9b9184f2,158.68,Super,Flower Leadex III Gold
76deefea-2afe-4dff-848e-f87abe362d9f,169.99,EVGA,650 B5
62603603-d1ba-465b-a59e-9052f5f74b64,179.99,Corsair,CX650F
b304fda7-a99c-4416-ac0b-3e5b5ced283f,179.94,Corsair,CX500M
b61d7a3e-ea00-41a1-84c0-5abf5abf439a,129.99,Vetroo,GV1000
14520eed-0edf-4259-b648-a1800b0d959e,399.34,SeaSonic,PRIME PX
e68aeec2-6c64-4a06-b74c-93cd5d1b8a73,207.94,SeaSonic,FOCUS Plus 550 Gold
0f9a4590-a64c-483c-8482-0ab29f8a2793,298.98,SeaSonic,PRIME Fanless
52694f5c-b0e1-4d9e-a7ca-a508b6da4bd2,218.44,Corsair,SF450
b4d339ac-7fc2-4ac7-8932-195e77372d87,119.99,SeaSonic,FOCUS
2b9b7c47-6f8a-4178-bb97-5df598075a9f,436.93,Corsair,HX850i
8f4b2b83-4cbf-4de9-8263-86bb0d1f8d29,104.99,Rosewill,HIVE S
46ebe944-b27b-472b-b28e-814f3ebaf24f,16.98,Logisys,PS480D
7af4f034-9f50-4736-870e-b3229d11292a,153.59,Silverstone,SFX
b1b5447f-c21c-481c-bf65-f21ca1b79a2c,231.36,EVGA,SuperNOVA 650 P2
9ccee54e-8cdb-48d5-873c-f9ee39fb9b5c,190.07,Thermaltake,Smart RGB 230V
e757a8ff-c4e8-4c52-b269-fec4d0979008,144.99,EVGA,750 B5
40c3c7df-164b-4fa7-a7fb-732d854167e8,238.99,Silverstone,Strider Platinum S
a5fca80b-b0e5-441f-b2d2-354591405ab9,94.09,Thermaltake,TR2 S
52dfa57e-0e65-4609-9606-b87f9e89cb5c,135.99,FSP,Group Dagger Pro
c43c98b7-4a3c-4649-aff9-dbae1c2c2a45,154.87,Silverstone,SX700-PT
760b7c38-7cbc-4fe4-b3b9-6ea7c2324364,174.99,Montech,TITAN GOLD 1000W
7d80cfac-8ba0-479e-a1ca-e22c34beb267,184.37,Gigabyte,UD1000GM PG5
334ce553-ef63-4607-b9d9-c3fb4ca2fa9e,129.99,FSP,Group Dagger Pro
a55558bb-9e39-4b76-9f63-042bcd69dde4,218.49,EVGA,SuperNOVA 650 G1
d6a65b8f-386b-45e4-b7a2-fc830a503bef,389.99,Razer,Katana Chroma
bb2d25a1-9ab4-4370-a9ae-2b4883bd2ecc,499.94,Corsair,AX850
f36820c6-562a-497b-aed6-a9e4d8dab53c,265.19,SeaSonic,PRIME
81ce1c93-33c3-4f1e-a60a-fd0a24ac4a91,194.99,Deepcool,PX-G
ea07fcf7-1fe8-4f78-a8c7-e21079d18b84,180.43,Corsair,CX550F
0ae0765a-3866-495a-9e74-275cbe7e2fb0,191.99,EVGA,600 B1
38ac7040-8720-413b-8d8a-366c847c1faa,114.89,be,quiet! Pure Power 11 CM
cb1e8cb0-5d90-4689-b413-e9d2cb91491b,208.84,Thermaltake,Toughpower SFX
bf20c507-fbd7-4fea-bf54-5846ddd73b31,151.96,SeaSonic,FOCUS
27ba9887-e73d-465c-a0e0-a592bd545dec,189.94,Corsair,CX650 (2017)
520be833-5654-406d-baaf-6182cca09fa2,661.3,EVGA,SuperNOVA 1600 G2
ae840aab-863a-491f-b247-eec383340375,90.25,Xilence,XP500R6
18719507-1476-49cc-a0de-17d5dd880109,150.38,SHARKOON,SilentStorm Cool Zero 750
cf7ba204-a137-45a0-a298-859eb19ca8a9,379.99,EVGA,SuperNOVA 1000 G3
495833ba-c16f-460d-a5de-66718b6d5218,169.99,SeaSonic,PRIME
a2c8ce75-27d8-4049-a1eb-b3057c39603e,299.99,Corsair,CS650M
34e9776b-41af-474c-a1cb-08f501a8144c,179.99,Super,Flower Leadex Titanium
ca8bbd38-81a3-4551-b845-2486c54bc64b,396.0,Corsair,RM1000
c35fa92e-578c-47e0-8268-42aec249dec6,327.99,EVGA,1000 GQ
6eda286f-8b7e-4805-9188-d286ff83f911,316.72,Corsair,TX850M Gold
8a0406a2-99fd-412d-bffd-80f8a722c5ec,138.59,SHARKOON,SilentStorm Cool Zero 650
84ef561a-73b8-4e8d-9a7b-4e447c9fb942,203.8,Corsair,RM650x
1d2ea012-3e30-4ab5-bd1e-81d5625a74d3,119.94,Corsair,CX450 (2017)
6b4d5f4b-ae70-4452-a084-765f1b960aff,24.99,CoolMax,V-400
60b6609c-d891-46a4-9111-b26dbad2037d,177.78,Antec,NeoECO Gold
825cdc16-5844-41fd-846d-833f7ae57efc,299.99,EVGA,SuperNOVA 1300 P+
83d2eaa8-c363-477c-bd57-6e1dfae765be,436.94,Corsair,HX750i
c2024f8e-15d9-4c5e-8c8a-c83da48cd4e5,204.99,Super,Flower Leadex Titanium
c9e2f3e0-2cea-4545-84cb-326b337e013d,211.87,Silverstone,HELA 850R
ae3bf9b7-1c23-44c7-83b0-a3f559b7336c,134.69,Cooler,Master XG750 Plus
a35c4e49-d243-4ca8-acdd-b6d9a5b8e6b4,154.99,Deepcool,PX-G
00e69b49-ee89-4272-974a-71546c26f5b5,353.99,Silverstone,Strider Titanium
01bc37ca-1771-4aa9-8cdc-1431b66c5800,91.82,Thermaltake,Toughpower GX1
a7aa6197-7acd-476a-9895-ffd078958a32,323.3,EVGA,SuperNOVA 1300 G+
979232e3-5fe8-4236-893b-72ccb275df4f,109.99,FSP,Group FSP400-60FGGBA
674e22a8-9119-4cf5-92ea-6b28a9dd1ad1,82.99,SeaSonic,SSP-300SUG
6530a757-55f3-433d-9da3-ff9fac3a7f59,84.99,GAMDIAS,KRATOS P1 G
abe8c54c-a398-439e-a6e5-bdc939034aaa,177.78,EVGA,SuperNOVA 650 G+
88d65eea-0e00-47fc-97d2-e1a298a2fc79,46.99,Athena,Power Apollo
a781f51a-d150-453e-a099-fe1c9f4bfca3,379.9,be,quiet! Straight Power 12
cae298fc-5c89-4f32-a94d-5aeda241b513,134.22,Asus,TUF Gaming B
f9ac353b-4068-4708-a415-fffd05f89113,189.0,NOX,Hummer
e87ffe78-c929-4118-a2c2-5abab0c9aef7,379.94,Corsair,RM750x White
1da51549-ac43-4ef2-a46f-ff33d52084c2,104.99,PowerSpec,GFM
490477a0-b824-4c0a-bece-d2db1995b7ab,163.59,be,quiet! Pure Power 11 FM 1000
a7b43fec-44c8-4e9c-89f6-40a623de7eda,259.99,FSP,"Group Hydro PTM PRO,Gen5"
a65ce882-ab9f-4fbc-80f1-5197a624a2be,88.67,EVGA,GE
f85a445c-192d-4fe4-940b-086728ddd17c,200.53,EVGA,SuperNOVA 750 P5
96e55ad8-bc64-4303-ac1b-604668689c38,189.81,SeaSonic,CORE GM
dc2c2089-7958-4a59-96c0-1fc9b9cb7a35,159.99,NZXT,E850
c139cff6-dfd8-438f-83a7-fbc2a120cded,229.93,Corsair,RM550x
56cc9593-8104-4675-bb3c-9fec8c44ac03,77.14,Silverstone,Essential
60d36bd4-1d5f-45e6-baa7-f4c78cb30e47,152.69,Deepcool,DQ-M-V2L
f0f9103c-db83-4fb4-bc7f-b72c99a9c6fc,273.99,Corsair,HX750
4b9b91d9-5d19-4288-b660-3e6f25de33d0,150.0,Silverstone,Strider Platinum
0020894b-4caa-4ef6-bf9c-3dabb5493ebe,309.8,be,quiet! Straight Power 11 1000W
5c5d1bab-1e24-4773-8cab-52e705051743,299.94,Corsair,TX650
25f2ddd9-f4b9-48b3-8423-b19b185b47de,181.74,FSP,"Group Hydro PTM X PRO,Gen5"
3d747c3f-9b89-4ca4-8f53-f833c2b1a5b1,182.98,SeaSonic,Prime Fanless PX-500
23380973-ce61-41e6-837a-f806bb575f34,139.99,Antec,NE850G M ATX3.0
e4ac338b-ce5e-4fcd-b755-5b2d90f2932e,170.68,Antec,High Current Gamer Gold
3468ef70-d720-4e1c-80fb-e584ef80a078,199.91,Montech,TITAN GOLD 1200W
ba588ff0-3c4a-4cd4-a30a-01eaf42950b5,114.99,Thermaltake,Smart Pro RGB
799ce8d0-a1ad-4a90-9d68-95188132284f,109.0,be,quiet! Straight Power 11 550W
fa24a554-6708-4e80-9302-bd2da741f151,89.99,FSP,Group Hydro GE
557e4ec8-5f32-44a3-9ab6-0744af044add,281.99,SeaSonic,PRIME 1300 Gold
d635a7d5-7ec0-4f2f-a384-8b168c9eab7d,267.5,Antec,Signature Platinum
e8b6dd19-41cc-4f5a-ae02-c0ccd9fe461d,142.43,Corsair,CX450M (2021)
280cf088-9f87-4f30-856d-a0817f782b37,279.99,Razer,Katana Chroma
13038416-cb0f-4465-826e-2da8d64a4643,173.68,SeaSonic,PRIME PX
d8f71869-b332-459d-8997-0fcba7de5b77,258.6,Asus,ROG Strix Aura Edition
9cd1e175-ece6-4ced-8ee8-8303748d7eac,268.0,Fractal,Design Ion+ 2 Platinum
6f1d7659-aff8-4be2-a30a-95bae5bef56b,112.98,Deepcool,PQ650M
c7d7d4bc-e4f9-4f07-8aa9-41ef5374851f,194.99,ADATA,XPG CYBERCORE
ee47d5df-dd84-46a6-a650-85525416d3da,87.99,Deepcool,DA700N
9def7178-730b-4b9d-9efb-809f5c646461,232.99,Deepcool,PX-G
fc35b83a-a50b-47fa-934c-1eb8cd70f150,89.99,SeaSonic,FOCUS
448f1ea3-c126-4546-ba47-2564944b11c9,128.48,Xilence,XP600R6
9dfd2ad3-0c58-4b63-8b15-9138165d1a5d,52.02,In,Win IP-S200DF1-0
9741aa3f-bb45-45a6-91eb-0918ba9b5e16,95.88,Cooler,Master G500
7cb4a18d-cfec-4a89-b697-ddb233bdf384,109.99,MSI,MAG A750GL PCIE5
075067bf-f520-4e5c-a8be-34edd3213d9c,317.49,SeaSonic,PRIME TX-750
9f3ae153-4a84-4264-a102-64fa83d189f1,123.59,be,quiet! Pure Power 11 FM 750
45ca2b61-d7ae-42fa-bb8a-5393dcf92730,170.86,Corsair,VS500
aadc91ce-385b-45d2-99fc-68cb584db0d2,72.19,Silverstone,Essential
c630ba10-1028-4312-ba13-7b7391e79a41,215.61,Corsair,RM650
42bf2840-2a49-4498-891f-d4e5cb6a2331,589.99,EVGA,SuperNOVA 1200 P3
2f424b4a-7bd5-4aec-9027-df2b486e0c72,396.0,Corsair,HX1000
dc5e7eef-c0d5-4bb0-88c7-5f53599cf0f7,119.99,MSI,MAG A850GL PCIE5
5e09277c-47ef-4c18-a60b-63b6b58fb5ba,149.99,FSP,Group Dagger Pro
5e64c7bc-698b-42cb-9dd1-32dca6a840ba,181.3,Silverstone,TX700-G
86363460-4f32-4be1-b79a-dce1551dc84d,91.15,Silverstone,SFX
e1bdb7a5-7dae-4faf-af33-bcde6cbb77b4,136.0,Deepcool,DA500
9a91599a-a0f5-4dae-8f99-319f3de4334e,149.99,EVGA,700 BQ
2aec0822-e8da-4790-885e-87ab802dff3b,148.02,FSP,Group FSP300-60LG
c89dac99-fe22-4082-be2d-1f04e6507a02,139.99,EVGA,SuperNOVA 650 P6
ce583467-2717-4291-b392-27582d3281ae,99.99,SeaSonic,FOCUS
16524991-7be9-4fed-82a9-9b56102ae191,159.99,Super,Flower Leadex III ARGB
349d5019-2d4f-47bc-ba43-e3c1cf8e901c,90.68,Apevia,ATX-JP1000W
88aa70da-7775-42c2-bd37-7a52d03d12cb,179.99,Antec,NE1000G M ATX3.0
4f4bf067-7c1f-4bc6-bd9d-909e75cf94ac,143.18,Silverstone,TX500-G
bfd61526-3306-49a4-ab09-e431d0bec727,107.55,Silverstone,Essential
ab821d33-c292-4841-9920-944fa3e4959e,164.99,Cooler,Master XG650 Plus
722d0cb2-cb53-474a-aa38-11355dea56de,177.95,FSP,"Group Hydro PTM X PRO,Gen5"
cfd6c166-2891-4b49-9319-d266898989d5,114.99,Silverstone,SX500-G
ef7a8aa4-8679-42c8-84b7-f31990703064,82.98,Cougar,VTE X2
92c0387e-0c6a-4896-8cdf-97827a703552,262.37,SeaSonic,S12II
59f88d3b-b389-4a89-8a1f-4b3876ebaef8,219.99,EVGA,SuperNOVA G FTW
8f0a2aea-35af-4766-a768-6646ce56165a,258.0,SeaSonic,PRIME
071157bf-142e-4da8-ba81-e22e11d4053a,159.99,Super,Flower Leadex III ARGB
e4f511f6-46dd-4780-8d6a-ac10d8994a7f,142.19,SHARKOON,SilentStorm
3c35e833-ce05-4f73-8c93-f396d6a2bc09,99.99,Silverstone,Strider
e6c55e79-be15-4c13-b214-efcb165992aa,169.99,Thermaltake,Toughpower SFX
fab5e454-7815-473b-a60a-496dc0fcff4b,194.33,SeaSonic,S12III
cd609d00-275d-4dae-b499-7185d1415200,225.0,Thermaltake,Toughpower GF A3 - TT Premium Edition
d973bd7c-d546-466d-9664-4cfe5ce370e1,195.09,Corsair,CX430M
a2b2ce14-f288-477e-a5e1-cdb183cdbf3f,134.62,Silverstone,SX-G
f9dbf9e5-41ae-48be-912f-0309b7e84bdf,429.0,SeaSonic,PRIME Ultra Titanium
d6a13e29-283d-47c1-b2e6-7c91788e4855,156.0,Thermaltake,Smart RGB 230V
aca5a03d-44f3-4a29-9d2f-e7527363630f,112.01,Deepcool,PM650D
62652b40-a93d-4b89-b794-43573733ef51,139.19,Silverstone,SX650-G
f592ad0c-4f88-47ce-b62c-f7f9510d9712,159.99,Thermaltake,Toughpower SFX
42b66ae1-91e3-4d4f-802c-7ed3d0114bf5,119.99,FSP,Group Hydro PTM PRO
16fd235c-b1f6-458f-ac88-eec0ec110988,499.99,Corsair,AX850
29c9dbf3-f5a2-4534-be8d-30e5e2a0f44a,79.09,Thermaltake,TR2 S
5a91c170-a948-43b2-a4a5-523bc7215600,103.83,In,Win P85
6f55a5c6-dbdc-4265-b317-871b9a63ab9f,159.9,be,quiet! Dark Power Pro 11
8daf5287-3d04-48b9-9835-4a71fc9b5c82,101.73,EVGA,GE
eb1e17ed-e599-47d6-88a5-040018682b54,224.69,SeaSonic,Prime Fanless PX-450
647a3b91-f383-4a3a-8f62-f2e80121b452,166.19,SHARKOON,SilentStorm Cool Zero 850
a941c512-1fb6-462e-9c83-69a12b9b5169,182.38,Antec,EARTHWATTS GOLD PRO 750
c209084b-534b-45fd-8e53-0da307a6868b,206.29,Xilence,XP1050MR9
4266021c-ed42-4081-aee4-e62b94a0ae2f,329.99,Silverstone,Strider Titanium
8d3277fa-9876-4271-bfd9-9c9295a228ad,78.75,Xilence,XP400R6
4b0cb8d1-45f7-4597-9a9d-8d3939c1396e,72.0,Thermaltake,TR2
9bc737c1-da8e-4a7f-80e8-839c3651f1f7,129.99,Gigabyte,UD1000GM PG5 (rev. 2.0)
13fbc370-444a-4ac6-8847-59efc87412bc,125.52,Thermaltake,Smart SE
042c1c1c-6c79-4591-8dbf-59beea2600a3,154.99,Super,Flower Leadex V Pro
d3a79ff2-0dd7-4bb7-ae27-12072b5088bc,39.99,Logisys,PS550E12BK
c10c61c1-fe86-409e-aaf9-d4ff4df37de2,410.99,Thermaltake,Toughpower iRGB PLUS 1000 Platinum
ee4b4bce-4dfb-44a9-b86b-1d20c50ea0ec,184.38,EVGA,SuperNOVA 750 P6
f4560db3-e880-48b2-82f0-4766fa95b066,499.93,Corsair,TX850
975897f1-0ed0-4569-9c1b-c9c80b9e0b58,119.99,Silverstone,Essential
975a4345-0f4e-4887-8481-9d74b254963b,398.99,EVGA,SuperNOVA 1000 P5
8f53dcfc-309d-4a11-aeb2-6cc8c979eb0c,108.59,Thermaltake,Toughpower GF1 - TT Premium
4a88cf3f-6f76-4fe5-9fdd-5788de277b4b,110.98,Cougar,GEX
200d7f22-2f44-4672-bd70-13f70f48ab13,329.09,SeaSonic,PRIME PX
92b3a845-b136-423c-bf55-5d49f3d118c1,142.99,Thermaltake,Toughpower GF2 ARGB
0fbb8c9a-38d8-4702-a983-3a195f8c3925,275.79,Asus,ROG Strix Aura Edition
f2afb47c-aa43-434d-b2f1-4bbc7ffd21f7,29.78,CoolMax,V-500
28205ac7-25f0-48c8-a1ce-1c333b1c01d9,271.08,Antec,Signature Platinum
0e069531-c8f3-4f6c-bf0e-686c1b20c7e1,169.99,Montech,TITAN GOLD 850W
4a646e1b-fdd1-40cd-bdb6-29cc62fd4f44,129.99,Silverstone,Strider Platinum
383d399f-4024-4ca0-9373-556ea09baa36,139.99,Enermax,Revolution D.F. X
23866e70-f7f1-4cca-a1c2-363de82b7cc3,149.99,FSP,Group Hydro PTM PRO
a09247af-1caf-4606-affe-b4b76d8be754,499.94,Corsair,TX850M
2b0ebf3d-2333-43dc-917c-850a8f9249b2,114.99,EVGA,SuperNOVA 650 G7
53e11198-60b3-485d-a419-e09a40464abb,343.43,SeaSonic,PRIME Ultra Platinum 1000
8871027e-2bdf-4c45-a634-95511678cd3b,91.79,EVGA,N1
0a3400f5-f6f1-4a57-b37b-2e7429c1a5d7,140.0,Xilence,XP550R9
50fd1ab6-1f1c-450e-b3a1-289d0387c83b,77.55,Apex,AL-8250SFX
e9e9bae3-2975-43d9-a8da-8b14c7ef9281,149.99,Silverstone,Strider Platinum
0cb89e85-f9dc-41bc-b806-c1b6b18cd2e5,279.94,Corsair,GS700
d7161471-8657-4602-baef-4d4112f2cf67,114.99,Silverstone,Strider
22181996-a02c-4cbc-91ae-36330a5c0c69,132.56,Silverstone,ST85F-GS-V2
c9b22b5b-2662-4c10-a6b0-2d44bf17ad81,173.68,SeaSonic,PRIME Ultra Platinum 750
1675f688-fbf7-4755-90ee-ca5f8036d0ff,169.99,SeaSonic,PRIME Ultra Gold 850
ca0a22c5-6209-4662-a6e4-3c988552fca1,289.99,FSP,"Group Hydro PTM X PRO,Gen5"
b1c02046-8f66-4945-8699-d535333fd6ec,144.99,Super,Flower Leadex Platinum
076d587c-8811-4926-b2fd-3e5570ef1ee3,384.92,Corsair,TX750 V2
896c47d8-63c6-4045-ae97-652607ed65d6,199.0,FSP,Group Hydro PTM PRO
3b3fad45-0eaf-4dda-af51-35e126ef2f13,216.53,Corsair,TX550M
79834130-dd1d-43b8-9704-0b0de53e19ee,59.99,Sparkle,FSP300-60ATV
9a36579a-5ac1-48ce-91f3-da85dbd3049d,125.0,FSP,Group Hyper M85+
d8a4a9c0-a692-49d4-9a11-c5fc62287299,299.99,Thermaltake,TOUGHPOWER PF1 ARGB
1accee60-0906-44e4-b151-9a0b8d7ac0c7,239.99,Antec,NE1300G M ATX3.0
eb7bc92d-a397-4fee-9c55-bb299d94a8c2,98.59,be,quiet! Pure Power 11 FM 550
61fece67-ea31-42f6-bf88-918d4643f06f,249.99,Super,Flower Leadex Platinum
7d0b79db-07fa-4c5f-8e94-f094c6709afb,139.9,be,quiet! Dark Power Pro 11
07d356c5-c3f6-480e-b1ce-13aa05d97e5c,499.93,Corsair,TX750M
87c225f5-369e-4d3e-afe7-830d7cfdb4bb,299.93,Corsair,RM550
67d90f7b-c5dd-4d63-8beb-cb0e88b8cb9c,62.92,SeaSonic,SS-300TFX Bronze
f990719a-77c2-44e0-960d-eaaec76feb4d,139.99,Enermax,Platimax D.F.
cf325174-c5bb-4724-bc6c-5a7633099bd6,169.99,Enermax,Revolution D.F. X
68c8bcfb-41d8-4a18-b36e-980a925162fe,339.99,Enermax,Platimax
cc474281-c961-440f-9331-196f1edfe691,214.0,be,quiet! Straight Power 11 450W
e3f36a1e-6ef6-4ba8-a7a2-80230d7a4532,219.99,Thermaltake,Toughpower iRGB PLUS 750
1bfe25ea-9bf5-43dc-ac4c-6e727548322b,578.0,Xilence,XP1250MR9
e6f84c25-19c1-4636-959c-c6a89848f268,134.99,Rosewill,Glacier 700M
84114ca6-ea80-482b-9604-2a7b7cdfd21b,146.81,Silverstone,Strider Platinum
4dc8c1ea-eeeb-4c05-ab74-6ee002999c58,499.93,Corsair,HX750
1a2bec2b-c9f5-46fa-b072-2a30c7b4c5ce,123.0,Thermaltake,Hamburg
5e11a753-5f7a-4cc2-9362-c829644a3f69,88.98,Silverstone,Essential
6e7ea910-af9d-432f-a965-5bae622ea287,126.95,Thermaltake,Smart BX1 RGB 650
987a196b-02e0-412b-8eb0-fe9595dc508a,45.95,Apex,SL-275TFX
4321b09b-1348-4bea-8609-fdb3265ca690,319.86,Corsair,G800
b1b612ac-0dac-4c0e-a746-65da36f1d430,100.96,PC,Power & Cooling PM0600
9de38cee-95f1-44ae-90f1-99e6a483830b,145.0,Thermaltake,Smart SE
c460729c-f421-4875-91d3-1abf9eb39909,160.98,Gigabyte,UD850GM PG5 (rev. 2.0)
fb8969c5-2e52-4827-966e-74bc38571cbe,159.99,FSP,Group Hydro PTM PRO
31e65e6e-374c-40ff-9e04-b1b13b0588f0,379.94,SeaSonic,PRIME Ultra Gold 1000
e22e6564-ea60-4ebe-beb1-2bc840ca2a26,307.2,Silverstone,NJ700
7769a297-0d7a-4462-bd9d-756104321770,99.99,FSP,Group Hydro GE
0f265369-feb2-4dc1-9525-6978eeb6cf7e,197.72,Corsair,VX550
b33f356d-de49-4e78-8ea8-204eac7380b9,407.0,LC-Power,LC6560GP3 V2.3 230V
08cae507-376a-4549-b585-384a33663ab0,114.0,Thermaltake,German
4633c1a8-f764-4171-8661-3ff418b933a1,158.99,MSI,MAG A650GL
2be3a311-8f15-4a84-83f7-49d290115350,229.99,ADATA,XPG CYBERCORE
b3c2551a-62d5-4962-893f-2fcd1636b043,194.79,PC,Power & Cooling Silencer
b65f0aaf-d1fb-404b-b74a-6007135e52d9,114.26,Silverstone,Essential
7db5f0fe-1066-49e0-b9a0-bb69d9b438b8,82.6,Silverstone,TX300
9793809b-6686-4b0b-bd8a-39ef669d31fa,299.94,Corsair,TX650M
a7d64a61-eb8e-4a74-b89c-0c83cc8431ef,154.59,Fractal,Design Anode Bronze
135fec86-fb7f-41aa-a63f-30886bee2b0a,370.28,Thermaltake,Toughpower PF1 - TT Premium Edition
eaa84d82-8a00-492c-812b-7f28c5c82ffc,599.94,Corsair,TX850 V2
0527c8ec-f61b-4e54-9df4-8ca8af9adcea,108.11,Antec,Earthwatts Green
703993b4-b776-4c53-8000-7e4e1ada7c15,169.99,SeaSonic,PRIME Ultra Gold 750
94da6633-5841-4c16-b503-7bcfee428850,57.99,Sparkle,ATX-350PN-B204
15c099e9-f25a-4f98-aa64-c930d71fc794,200.0,Antec,Basiq
8bab4290-2154-4a98-a7f3-1263294a1752,179.99,Super,Flower Leadex VI Platinum PRO
43073729-68d4-414d-b5fb-e9e6fa317b02,295.06,PC,Power & Cooling Silencer
aa1bcdce-a394-45c8-b0c0-5da996166594,104.44,SeaSonic,SS-300ES Bronze
807acb53-8031-4893-b09c-b6988eb00943,42.0,Apevia,AD
0b7bba16-c2b9-4edc-9bd2-7050fe4c3f65,193.68,SeaSonic,VERTEX GX-750
03b3c4ad-052d-4a15-a404-f67f8b8ca226,196.77,Thermaltake,Smart
6af9f990-baff-416b-b831-c236c28852d1,183.68,Cooler,Master MWE Gold V2 ATX3.0
cfd73eab-41a1-45e0-8f3c-b7cb550b019e,117.06,CoolMax,ZU-1000B
